timestamp,Channel 1
1677270614219,0.0
1677270614219,0.0
1677270614219,0.0
1677270614219,0.0
1677270614219,0.0
1677270614220,0.0
1677270614220,1.0
1677270614220,0.0
1677270614220,1.0
1677270614220,0.0
1677270614220,0.0
1677270614252,1.0
1677270614252,0.0
1677270614252,0.0
1677270614253,0.0
1677270614253,0.0
1677270614253,0.0
1677270614253,0.0
1677270614253,0.0
1677270614253,0.0
1677270614253,0.0
1677270614285,0.0
1677270614286,0.0
1677270614286,0.0
1677270614286,0.0
1677270614286,0.0
1677270614286,0.0
1677270614286,0.0
1677270614286,0.0
1677270614286,0.0
1677270614286,0.0
1677270614286,0.0
1677270614319,0.0
1677270614319,0.0
1677270614319,0.0
1677270614319,0.0
1677270614319,0.0
1677270614319,0.0
1677270614319,0.0
1677270614320,0.0
1677270614320,0.0
1677270614320,0.0
1677270614320,0.0
1677270614352,0.0
1677270614352,0.0
1677270614352,0.0
1677270614352,0.0
1677270614353,0.0
1677270614353,0.0
1677270614353,0.0
1677270614353,0.0
1677270614353,0.0
1677270614353,1.0
1677270614385,0.0
1677270614385,0.0
1677270614386,0.0
1677270614386,0.0
1677270614386,0.0
1677270614386,0.0
1677270614386,0.0
1677270614386,0.0
1677270614386,0.0
1677270614386,0.0
1677270614386,0.0
1677270614419,0.0
1677270614419,0.0
1677270614419,0.0
1677270614419,0.0
1677270614419,0.0
1677270614419,0.0
1677270614419,0.0
1677270614419,0.0
1677270614419,0.0
1677270614420,0.0
1677270614420,0.0
1677270614452,0.0
1677270614452,0.0
1677270614452,0.0
1677270614452,0.0
1677270614452,0.0
1677270614452,0.0
1677270614453,0.0
1677270614453,0.0
1677270614453,0.0
1677270614453,0.0
1677270614485,0.0
1677270614485,0.0
1677270614486,0.0
1677270614486,0.0
1677270614486,0.0
1677270614486,0.0
1677270614486,0.0
1677270614486,0.0
1677270614486,0.0
1677270614486,0.0
1677270614486,0.0
1677270614519,0.0
1677270614519,0.0
1677270614519,0.0
1677270614519,0.0
1677270614519,0.0
1677270614519,0.0
1677270614519,0.0
1677270614519,1.0
1677270614519,0.0
1677270614519,0.0
1677270614519,0.0
1677270614552,0.0
1677270614552,0.0
1677270614552,0.0
1677270614552,0.0
1677270614552,0.0
1677270614552,0.0
1677270614552,0.0
1677270614552,1.0
1677270614553,0.0
1677270614553,1.0
1677270614585,0.0
1677270614585,0.0
1677270614585,0.0
1677270614585,0.0
1677270614586,0.0
1677270614586,1.0
1677270614586,0.0
1677270614586,0.0
1677270614586,0.0
1677270614586,0.0
1677270614586,0.0
1677270614618,0.0
1677270614619,0.0
1677270614619,0.0
1677270614619,0.0
1677270614619,0.0
1677270614619,0.0
1677270614619,0.0
1677270614619,0.0
1677270614619,0.0
1677270614619,0.0
1677270614619,0.0
1677270614652,0.0
1677270614652,0.0
1677270614652,0.0
1677270614652,0.0
1677270614652,0.0
1677270614652,0.0
1677270614652,0.0
1677270614652,0.0
1677270614652,0.0
1677270614652,0.0
1677270614685,0.0
1677270614685,0.0
1677270614685,0.0
1677270614685,0.0
1677270614685,0.0
1677270614685,0.0
1677270614686,0.0
1677270614686,0.0
1677270614686,1.0
1677270614686,0.0
1677270614686,0.0
1677270614718,0.0
1677270614718,0.0
1677270614718,0.0
1677270614719,0.0
1677270614719,0.0
